Date,Open,High,Low,Close,Volume
2025-07-02,22300.0,22399.0,22210.0,22390.0,54186.0
2025-07-03,22576.0,22715.0,22547.0,22680.0,58371.0
2025-07-04,22750.0,22764.0,22431.0,22435.0,71517.0
2025-07-07,22343.0,22504.0,22246.0,22333.0,66648.0
2025-07-08,22330.0,22397.0,22143.0,22255.0,67500.0
2025-07-09,22253.0,22473.0,22150.0,22431.0,66418.0
2025-07-10,22476.0,22646.0,22410.0,22609.0,62026.0
2025-07-11,22542.0,22774.0,22486.0,22767.0,61893.0
2025-07-14,22661.0,22695.0,22521.0,22548.0,49505.0
2025-07-15,22525.0,22881.0,22510.0,22810.0,63389.0
2025-07-16,22850.0,23117.0,22843.0,23049.0,37325.0
2025-07-17,22960.0,23149.0,22867.0,23147.0,69450.0
2025-07-18,23352.0,23398.0,23230.0,23261.0,53947.0
2025-07-21,23235.0,23300.0,23171.0,23225.0,41976.0
2025-07-22,23250.0,23406.0,22981.0,22989.0,88941.0
2025-07-23,22987.0,23256.0,22987.0,23188.0,69299.0
2025-07-24,23398.0,23405.0,23230.0,23304.0,49441.0
2025-07-25,23250.0,23327.0,23208.0,23242.0,41829.0
2025-07-28,23368.0,23483.0,23266.0,23398.0,63397.0
2025-07-29,23334.0,23359.0,23029.0,23165.0,72975.0
2025-07-30,23207.0,23419.0,23200.0,23370.0,78335.0
2025-07-31,23492.0,23622.0,23356.0,23607.0,76468.0
2025-08-01,23150.0,23437.0,23040.0,23340.0,83281.0
2025-08-04,23120.0,23298.0,23030.0,23257.0,58907.0
2025-08-05,23430.0,23583.0,23420.0,23576.0,58432.0
2025-08-06,23421.0,23483.0,23382.0,23423.0,45754.0
2025-08-07,23624.0,24053.0,23621.0,24000.0,78479.0
2025-08-08,24080.0,24097.0,23950.0,23953.0,35915.0
2025-08-11,23970.0,24222.0,23833.0,24161.0,67115.0
2025-08-12,24152.0,24239.0,24090.0,24142.0,49702.0
2025-08-13,24305.0,24407.0,24155.0,24344.0,68229.0
2025-08-14,24339.0,24363.0,24208.0,24250.0,46589.0
2025-08-15,24282.0,24383.0,24188.0,24304.0,53663.0
2025-08-18,24198.0,24462.0,24178.0,24425.0,53278.0
2025-08-19,24383.0,24447.0,24314.0,24343.0,39321.0
2025-08-20,24170.0,24203.0,23630.0,23636.0,58289.0
2025-08-21,23722.0,23940.0,23690.0,23854.0,71709.0
2025-08-22,23866.0,23980.0,23732.0,23748.0,63401.0
2025-08-25,24123.0,24310.0,24070.0,24256.0,68645.0
2025-08-26,24155.0,24280.0,24090.0,24259.0,57945.0
2025-08-27,24352.0,24495.0,24333.0,24467.0,50519.0
2025-08-28,24355.0,24419.0,24205.0,24228.0,68082.0
2025-08-29,24401.0,24452.0,24247.0,24266.0,62720.0
2025-09-01,24125.0,24244.0,23847.0,24010.0,96673.0
2025-09-02,24083.0,24247.0,23882.0,23973.0,98510.0
2025-09-03,23964.0,24081.0,23888.0,23999.0,69786.0
2025-09-04,24187.0,24363.0,24113.0,24134.0,93021.0
2025-09-05,24361.0,24428.0,24284.0,24419.0,58324.0
2025-09-08,24585.0,24673.0,24518.0,24555.0,66041.0
2025-09-09,24720.0,24837.0,24661.0,24804.0,60980.0
2025-09-10,24970.0,25244.0,24962.0,25172.0,66250.0
2025-09-11,25383.0,25466.0,25177.0,25235.0,73814.0
2025-09-12,25410.0,25465.0,25350.0,25463.0,44936.0
2025-09-15,25405.0,25449.0,25270.0,25351.0,50470.0
2025-09-16,25421.0,25664.0,25411.0,25628.0,44913.0
2025-09-17,25552.0,25583.0,25401.0,25434.0,34032.0
2025-09-18,25615.0,25745.0,25490.0,25713.0,65154.0
2025-09-19,25844.0,25853.0,25638.0,25669.0,62257.0
2025-09-22,25749.0,25939.0,25689.0,25890.0,62522.0
2025-09-23,26057.0,26325.0,26023.0,26269.0,75935.0
2025-09-24,26380.0,26390.0,26073.0,26236.0,82175.0
2025-09-25,26180.0,26280.0,26089.0,26102.0,60484.0
2025-09-26,25952.0,25989.0,25500.0,25661.0,118333.0
2025-09-30,25787.0,26045.0,25787.0,25956.0,65072.0
2025-10-01,26097.0,26375.0,26000.0,26050.0,89888.0
2025-10-02,26455.0,26526.0,26380.0,26432.0,60555.0
2025-10-03,26465.0,26764.0,26388.0,26748.0,74068.0
2025-10-07,27217.0,27358.0,26997.0,27323.0,71353.0
2025-10-08,27059.0,27125.0,26909.0,27093.0,59899.0
2025-10-09,27433.0,27455.0,27275.0,27330.0,63447.0
2025-10-13,26402.0,26943.0,26392.0,26911.0,83447.0
2025-10-14,27261.0,27449.0,26715.0,26719.0,98699.0
2025-10-15,26841.0,27189.0,26772.0,27158.0,41686.0
2025-10-16,27527.0,27877.0,27450.0,27825.0,102900.0
2025-10-17,27306.0,27545.0,27227.0,27324.0,81729.0
2025-10-20,27442.0,27822.0,27434.0,27782.0,83704.0
2025-10-21,27905.0,28035.0,27796.0,27831.0,79520.0
2025-10-22,27692.0,27795.0,27526.0,27706.0,91721.0
2025-10-23,27388.0,27629.0,27314.0,27557.0,70761.0
2025-10-27,28234.0,28287.0,28080.0,28220.0,67084.0
2025-10-28,28262.0,28262.0,27983.0,28004.0,70454.0
2025-10-29,28210.0,28444.0,28210.0,28414.0,64761.0
2025-10-30,28426.0,28551.0,28182.0,28400.0,102137.0
2025-10-31,28431.0,28588.0,28378.0,28436.0,86229.0
2025-11-03,28377.0,28582.0,28230.0,28342.0,90450.0
2025-11-04,28430.0,28593.0,28111.0,28115.0,110865.0
2025-11-05,27728.0,27849.0,27414.0,27805.0,134498.0
2025-11-06,28021.0,28141.0,27902.0,28031.0,78506.0
2025-11-07,27770.0,27838.0,27596.0,27734.0,89764.0
2025-11-10,27752.0,28038.0,27718.0,28020.0,94490.0
2025-11-11,28154.0,28180.0,27760.0,27780.0,86633.0
2025-11-12,27895.0,28079.0,27858.0,28052.0,67897.0
2025-11-13,28045.0,28046.0,27805.0,27979.0,86638.0
2025-11-14,27508.0,27595.0,27365.0,27402.0,81794.0
2025-11-17,27577.0,27690.0,27465.0,27480.0,82230.0
2025-11-18,27160.0,27298.0,26774.0,26800.0,103274.0
2025-11-19,26820.0,26915.0,26536.0,26613.0,51230.0
2025-11-20,27290.0,27492.0,27200.0,27485.0,113398.0
2025-11-21,26764.0,26769.0,26396.0,26485.0,122618.0
2025-11-24,26700.0,26729.0,26537.0,26615.0,82631.0
2025-11-25,27055.0,27103.0,26774.0,26934.0,87460.0
2025-11-26,27180.0,27382.0,27132.0,27334.0,80402.0
2025-11-27,27517.0,27648.0,27462.0,27581.0,82849.0
2025-11-28,27589.0,27852.0,27558.0,27745.0,72679.0
2025-12-01,27680.0,27680.0,27403.0,27406.0,84181.0
2025-12-02,27670.0,27788.0,27530.0,27563.0,72104.0
2025-12-03,27802.0,27889.0,27691.0,27759.0,70594.0
2025-12-04,27843.0,27878.0,27671.0,27795.0,67893.0
2025-12-05,27785.0,28019.0,27764.0,28018.0,81444.0
2025-12-08,28051.0,28298.0,28021.0,28287.0,61365.0
2025-12-09,28319.0,28360.0,28203.0,28224.0,49902.0
2025-12-10,28276.0,28433.0,28253.0,28397.0,64304.0
2025-12-11,28609.0,28612.0,28060.0,28106.0,100503.0
2025-12-12,28266.0,28341.0,28158.0,28294.0,58842.0
2025-12-15,27822.0,27983.0,27754.0,27909.0,56295.0
2025-12-16,27644.0,27690.0,27411.0,27625.0,80360.0
2025-12-17,27614.0,27773.0,27475.0,27482.0,38590.0
2025-12-18,27493.0,27678.0,27458.0,27589.0,94612.0
2025-12-19,27802.0,27984.0,27797.0,27897.0,79934.0
2025-12-22,28260.0,28367.0,28170.0,28339.0,67958.0
2025-12-23,28387.0,28455.0,28358.0,28414.0,46925.0
2025-12-24,28562.0,28580.0,28400.0,28469.0,48580.0
2025-12-26,28580.0,28714.0,28537.0,28674.0,58329.0
2025-12-29,28739.0,28998.0,28714.0,28948.0,64465.0
2025-12-30,28782.0,28941.0,28705.0,28880.0,57105.0
2025-12-31,28841.0,29052.0,28782.0,29022.0,67683.0
2026-01-02,29052.0,29498.0,29035.0,29475.0,81191.0
2026-01-05,29890.0,30487.0,29842.0,30314.0,120367.0
2026-01-06,30285.0,30672.0,30183.0,30616.0,78520.0
2026-01-07,30610.0,30677.0,30451.0,30522.0,76223.0
2026-01-08,30348.0,30662.0,30347.0,30461.0,86149.0
2026-01-09,30450.0,30578.0,30007.0,30451.0,111527.0
2026-01-12,30741.0,30762.0,30556.0,30704.0,75611.0
2026-01-13,31073.0,31253.0,30625.0,30870.0,114062.0
2026-01-14,30995.0,31161.0,30938.0,30985.0,67299.0
2026-01-15,30834.0,31055.0,30745.0,31055.0,79212.0
2026-01-16,31380.0,31534.0,31158.0,31475.0,93788.0
2026-01-19,31250.0,31774.0,31208.0,31673.0,85463.0
2026-01-20,31505.0,31740.0,31328.0,31672.0,77285.0
2026-01-21,31300.0,31650.0,31200.0,31246.0,61412.0
2026-01-22,31878.0,32054.0,31784.0,31863.0,104430.0
2026-01-23,31997.0,32165.0,31872.0,32152.0,100413.0
2026-01-26,32153.0,32232.0,32088.0,32144.0,76038.0
2026-01-27,32314.0,32531.0,32208.0,32508.0,83822.0
