Date,Open,High,Low,Close,Volume
2025-09-17,25623.0,25650.0,25401.0,25434.0,70195.0
2025-09-18,25479.0,25745.0,25351.0,25713.0,152235.0
2025-09-19,25705.0,25888.0,25595.0,25669.0,177553.0
2025-09-22,25664.0,25939.0,25641.0,25890.0,107795.0
2025-09-23,25869.0,26325.0,25792.0,26269.0,135325.0
2025-09-24,26266.0,26545.0,26073.0,26236.0,168432.0
2025-09-25,26228.0,26296.0,26089.0,26102.0,119916.0
2025-09-26,26076.0,26093.0,25500.0,25661.0,221319.0
2025-09-30,25660.0,26045.0,25566.0,25956.0,142279.0
2025-10-01,25945.0,26375.0,25913.0,26050.0,141535.0
2025-10-02,25976.0,26526.0,25919.0,26432.0,142903.0
2025-10-03,26429.0,26764.0,26365.0,26748.0,156588.0
2025-10-07,26770.0,27358.0,26635.0,27323.0,144179.0
2025-10-08,27300.0,27398.0,26909.0,27093.0,140249.0
2025-10-09,27048.0,27455.0,27000.0,27330.0,142157.0
2025-10-13,27338.0,27395.0,26392.0,26911.0,159979.0
2025-10-14,26915.0,27449.0,26715.0,26719.0,175947.0
2025-10-15,26740.0,27189.0,26499.0,27158.0,148845.0
2025-10-16,27313.0,27877.0,27233.0,27825.0,246804.0
2025-10-17,27796.0,27815.0,27227.0,27324.0,244357.0
2025-10-20,27270.0,27822.0,27035.0,27782.0,262400.0
2025-10-21,27800.0,28035.0,27702.0,27831.0,167254.0
2025-10-22,27828.0,27949.0,27526.0,27706.0,188055.0
2025-10-23,27732.0,27738.0,27314.0,27557.0,211669.0
2025-10-27,27609.0,28287.0,27494.0,28220.0,163004.0
2025-10-28,28230.0,28324.0,27983.0,28004.0,138496.0
2025-10-29,27986.0,28444.0,27952.0,28414.0,135757.0
2025-10-30,28439.0,28551.0,28182.0,28400.0,190670.0
2025-10-31,28382.0,28588.0,28202.0,28436.0,172425.0
2025-11-03,28430.0,28582.0,28151.0,28342.0,189455.0
2025-11-04,28320.0,28593.0,28111.0,28115.0,188013.0
2025-11-05,28100.0,28228.0,27414.0,27805.0,250023.0
2025-11-06,27850.0,28155.0,27747.0,28031.0,173965.0
2025-11-07,28008.0,28134.0,27596.0,27734.0,233864.0
2025-11-10,27755.0,28038.0,27154.0,28020.0,262429.0
